Country/Region,Province/State,Lat,Long,Date,Confirmed,Recovered,Deaths
France,Saint Barthelemy,17.9,-62.8333,2020-03-30,6,1,0
France,Saint Barthelemy,17.9,-62.8333,2020-03-31,6,1,0
France,Saint Barthelemy,17.9,-62.8333,2020-04-01,6,1,0
France,Saint Barthelemy,17.9,-62.8333,2020-04-02,6,1,0
France,Saint Barthelemy,17.9,-62.8333,2020-04-03,6,1,0
France,Saint Barthelemy,17.9,-62.8333,2020-04-04,6,1,0
France,Saint Barthelemy,17.9,-62.8333,2020-04-05,6,1,0
France,Saint Barthelemy,17.9,-62.8333,2020-04-06,6,1,0
France,Saint Pierre and Miquelon,46.8852,-56.3159,2020-01-22,0,0,0
France,Saint Pierre and Miquelon,46.8852,-56.3159,2020-01-23,0,0,0
France,Saint Pierre and Miquelon,46.8852,-56.3159,2020-01-24,0,0,0
France,Saint Pierre and Miquelon,46.8852,-56.3159,2020-01-25,0,0,0
France,Saint Pierre and Miquelon,46.8852,-56.3159,2020-01-26,0,0,0
France,Saint Pierre and Miquelon,46.8852,-56.3159,2020-01-27,0,0,0
France,Saint Pierre and Miquelon,46.8852,-56.3159,2020-01-28,0,0,0
France,Saint Pierre and Miquelon,46.8852,-56.3159,2020-01-29,0,0,0
France,Saint Pierre and Miquelon,46.8852,-56.3159,2020-01-30,0,0,0
France,Saint Pierre and Miquelon,46.8852,-56.3159,2020-01-31,0,0,0
France,Saint Pierre and Miquelon,46.8852,-56.3159,2020-02-01,0,0,0
France,Saint Pierre and Miquelon,46.8852,-56.3159,2020-02-02,0,0,0
France,Saint Pierre and Miquelon,46.8852,-56.3159,2020-02-03,0,0,0
France,Saint Pierre and Miquelon,46.8852,-56.3159,2020-02-04,0,0,0
France,Saint Pierre and Miquelon,46.8852,-56.3159,2020-02-05,0,0,0
France,Saint Pierre and Miquelon,46.8852,-56.3159,2020-02-06,0,0,0
France,Saint Pierre and Miquelon,46.8852,-56.3159,2020-02-07,0,0,0
France,Saint Pierre and Miquelon,46.8852,-56.3159,2020-02-08,0,0,0
France,Saint Pierre and Miquelon,46.8852,-56.3159,2020-02-09,0,0,0
France,Saint Pierre and Miquelon,46.8852,-56.3159,2020-02-10,0,0,0
France,Saint Pierre and Miquelon,46.8852,-56.3159,2020-02-11,0,0,0
France,Saint Pierre and Miquelon,46.8852,-56.3159,2020-02-12,0,0,0
France,Saint Pierre and Miquelon,46.8852,-56.3159,2020-02-13,0,0,0
France,Saint Pierre and Miquelon,46.8852,-56.3159,2020-02-14,0,0,0
France,Saint Pierre and Miquelon,46.8852,-56.3159,2020-02-15,0,0,0
France,Saint Pierre and Miquelon,46.8852,-56.3159,2020-02-16,0,0,0
France,Saint Pierre and Miquelon,46.8852,-56.3159,2020-02-17,0,0,0
France,Saint Pierre and Miquelon,46.8852,-56.3159,2020-02-18,0,0,0
France,Saint Pierre and Miquelon,46.8852,-56.3159,2020-02-19,0,0,0
France,Saint Pierre and Miquelon,46.8852,-56.3159,2020-02-20,0,0,0
France,Saint Pierre and Miquelon,46.8852,-56.3159,2020-02-21,0,0,0
France,Saint Pierre and Miquelon,46.8852,-56.3159,2020-02-22,0,0,0
France,Saint Pierre and Miquelon,46.8852,-56.3159,2020-02-23,0,0,0
France,Saint Pierre and Miquelon,46.8852,-56.3159,2020-02-24,0,0,0
France,Saint Pierre and Miquelon,46.8852,-56.3159,2020-02-25,0,0,0
France,Saint Pierre and Miquelon,46.8852,-56.3159,2020-02-26,0,0,0
France,Saint Pierre and Miquelon,46.8852,-56.3159,2020-02-27,0,0,0
France,Saint Pierre and Miquelon,46.8852,-56.3159,2020-02-28,0,0,0
France,Saint Pierre and Miquelon,46.8852,-56.3159,2020-02-29,0,0,0
France,Saint Pierre and Miquelon,46.8852,-56.3159,2020-03-01,0,0,0
France,Saint Pierre and Miquelon,46.8852,-56.3159,2020-03-02,0,0,0
France,Saint Pierre and Miquelon,46.8852,-56.3159,2020-03-03,0,0,0
France,Saint Pierre and Miquelon,46.8852,-56.3159,2020-03-04,0,0,0
France,Saint Pierre and Miquelon,46.8852,-56.3159,2020-03-05,0,0,0
France,Saint Pierre and Miquelon,46.8852,-56.3159,2020-03-06,0,0,0
France,Saint Pierre and Miquelon,46.8852,-56.3159,2020-03-07,0,0,0
France,Saint Pierre and Miquelon,46.8852,-56.3159,2020-03-08,0,0,0
France,Saint Pierre and Miquelon,46.8852,-56.3159,2020-03-09,0,0,0
France,Saint Pierre and Miquelon,46.8852,-56.3159,2020-03-10,0,0,0
France,Saint Pierre and Miquelon,46.8852,-56.3159,2020-03-11,0,0,0
France,Saint Pierre and Miquelon,46.8852,-56.3159,2020-03-12,0,0,0
France,Saint Pierre and Miquelon,46.8852,-56.3159,2020-03-13,0,0,0
France,Saint Pierre and Miquelon,46.8852,-56.3159,2020-03-14,0,0,0
France,Saint Pierre and Miquelon,46.8852,-56.3159,2020-03-15,0,0,0
France,Saint Pierre and Miquelon,46.8852,-56.3159,2020-03-16,0,0,0
France,Saint Pierre and Miquelon,46.8852,-56.3159,2020-03-17,0,0,0
France,Saint Pierre and Miquelon,46.8852,-56.3159,2020-03-18,0,0,0
France,Saint Pierre and Miquelon,46.8852,-56.3159,2020-03-19,0,0,0
France,Saint Pierre and Miquelon,46.8852,-56.3159,2020-03-20,0,0,0
France,Saint Pierre and Miquelon,46.8852,-56.3159,2020-03-21,0,0,0
France,Saint Pierre and Miquelon,46.8852,-56.3159,2020-03-22,0,0,0
France,Saint Pierre and Miquelon,46.8852,-56.3159,2020-03-23,0,0,0
France,Saint Pierre and Miquelon,46.8852,-56.3159,2020-03-24,0,0,0
France,Saint Pierre and Miquelon,46.8852,-56.3159,2020-03-25,0,0,0
France,Saint Pierre and Miquelon,46.8852,-56.3159,2020-03-26,0,0,0
France,Saint Pierre and Miquelon,46.8852,-56.3159,2020-03-27,0,0,0
France,Saint Pierre and Miquelon,46.8852,-56.3159,2020-03-28,0,0,0
France,Saint Pierre and Miquelon,46.8852,-56.3159,2020-03-29,0,0,0
France,Saint Pierre and Miquelon,46.8852,-56.3159,2020-03-30,0,0,0
France,Saint Pierre and Miquelon,46.8852,-56.3159,2020-03-31,0,0,0
France,Saint Pierre and Miquelon,46.8852,-56.3159,2020-04-01,0,0,0
France,Saint Pierre and Miquelon,46.8852,-56.3159,2020-04-02,0,0,0
France,Saint Pierre and Miquelon,46.8852,-56.3159,2020-04-03,0,0,0
France,Saint Pierre and Miquelon,46.8852,-56.3159,2020-04-04,0,0,0
France,Saint Pierre and Miquelon,46.8852,-56.3159,2020-04-05,1,0,0
France,Saint Pierre and Miquelon,46.8852,-56.3159,2020-04-06,1,0,0
France,St Martin,18.0708,-63.0501,2020-01-22,0,0,0
France,St Martin,18.0708,-63.0501,2020-01-23,0,0,0
France,St Martin,18.0708,-63.0501,2020-01-24,0,0,0
France,St Martin,18.0708,-63.0501,2020-01-25,0,0,0
France,St Martin,18.0708,-63.0501,2020-01-26,0,0,0
France,St Martin,18.0708,-63.0501,2020-01-27,0,0,0
France,St Martin,18.0708,-63.0501,2020-01-28,0,0,0
France,St Martin,18.0708,-63.0501,2020-01-29,0,0,0
France,St Martin,18.0708,-63.0501,2020-01-30,0,0,0
France,St Martin,18.0708,-63.0501,2020-01-31,0,0,0
France,St Martin,18.0708,-63.0501,2020-02-01,0,0,0
France,St Martin,18.0708,-63.0501,2020-02-02,0,0,0
France,St Martin,18.0708,-63.0501,2020-02-03,0,0,0
France,St Martin,18.0708,-63.0501,2020-02-04,0,0,0
France,St Martin,18.0708,-63.0501,2020-02-05,0,0,0
France,St Martin,18.0708,-63.0501,2020-02-06,0,0,0
France,St Martin,18.0708,-63.0501,2020-02-07,0,0,0
France,St Martin,18.0708,-63.0501,2020-02-08,0,0,0
France,St Martin,18.0708,-63.0501,2020-02-09,0,0,0
France,St Martin,18.0708,-63.0501,2020-02-10,0,0,0
France,St Martin,18.0708,-63.0501,2020-02-11,0,0,0
France,St Martin,18.0708,-63.0501,2020-02-12,0,0,0
France,St Martin,18.0708,-63.0501,2020-02-13,0,0,0
France,St Martin,18.0708,-63.0501,2020-02-14,0,0,0
France,St Martin,18.0708,-63.0501,2020-02-15,0,0,0
France,St Martin,18.0708,-63.0501,2020-02-16,0,0,0
France,St Martin,18.0708,-63.0501,2020-02-17,0,0,0
France,St Martin,18.0708,-63.0501,2020-02-18,0,0,0
France,St Martin,18.0708,-63.0501,2020-02-19,0,0,0
France,St Martin,18.0708,-63.0501,2020-02-20,0,0,0
France,St Martin,18.0708,-63.0501,2020-02-21,0,0,0
France,St Martin,18.0708,-63.0501,2020-02-22,0,0,0
France,St Martin,18.0708,-63.0501,2020-02-23,0,0,0
France,St Martin,18.0708,-63.0501,2020-02-24,0,0,0
France,St Martin,18.0708,-63.0501,2020-02-25,0,0,0
France,St Martin,18.0708,-63.0501,2020-02-26,0,0,0
France,St Martin,18.0708,-63.0501,2020-02-27,0,0,0
France,St Martin,18.0708,-63.0501,2020-02-28,0,0,0
France,St Martin,18.0708,-63.0501,2020-02-29,0,0,0
France,St Martin,18.0708,-63.0501,2020-03-01,0,0,0
France,St Martin,18.0708,-63.0501,2020-03-02,0,0,0
France,St Martin,18.0708,-63.0501,2020-03-03,0,0,0
France,St Martin,18.0708,-63.0501,2020-03-04,0,0,0
France,St Martin,18.0708,-63.0501,2020-03-05,0,0,0
France,St Martin,18.0708,-63.0501,2020-03-06,0,0,0
France,St Martin,18.0708,-63.0501,2020-03-07,0,0,0
France,St Martin,18.0708,-63.0501,2020-03-08,0,0,0
France,St Martin,18.0708,-63.0501,2020-03-09,2,0,0
France,St Martin,18.0708,-63.0501,2020-03-10,2,0,0
France,St Martin,18.0708,-63.0501,2020-03-11,2,0,0
France,St Martin,18.0708,-63.0501,2020-03-12,2,0,0
France,St Martin,18.0708,-63.0501,2020-03-13,2,0,0
France,St Martin,18.0708,-63.0501,2020-03-14,2,0,0
France,St Martin,18.0708,-63.0501,2020-03-15,2,0,0
France,St Martin,18.0708,-63.0501,2020-03-16,2,0,0
France,St Martin,18.0708,-63.0501,2020-03-17,2,0,0
France,St Martin,18.0708,-63.0501,2020-03-18,3,0,0
France,St Martin,18.0708,-63.0501,2020-03-19,4,0,0
France,St Martin,18.0708,-63.0501,2020-03-20,4,0,0
France,St Martin,18.0708,-63.0501,2020-03-21,4,0,0
France,St Martin,18.0708,-63.0501,2020-03-22,5,0,0
France,St Martin,18.0708,-63.0501,2020-03-23,8,0,0
France,St Martin,18.0708,-63.0501,2020-03-24,8,0,0
France,St Martin,18.0708,-63.0501,2020-03-25,11,0,0
France,St Martin,18.0708,-63.0501,2020-03-26,11,0,0
France,St Martin,18.0708,-63.0501,2020-03-27,11,0,0
France,St Martin,18.0708,-63.0501,2020-03-28,11,0,0
France,St Martin,18.0708,-63.0501,2020-03-29,11,0,0
France,St Martin,18.0708,-63.0501,2020-03-30,15,2,1
France,St Martin,18.0708,-63.0501,2020-03-31,15,2,1
France,St Martin,18.0708,-63.0501,2020-04-01,15,2,1
France,St Martin,18.0708,-63.0501,2020-04-02,22,2,1
France,St Martin,18.0708,-63.0501,2020-04-03,22,2,1
France,St Martin,18.0708,-63.0501,2020-04-04,24,5,2
France,St Martin,18.0708,-63.0501,2020-04-05,32,7,2
France,St Martin,18.0708,-63.0501,2020-04-06,32,7,2
Gabon,,-0.8037,11.6094,2020-01-22,0,0,0
Gabon,,-0.8037,11.6094,2020-01-23,0,0,0
Gabon,,-0.8037,11.6094,2020-01-24,0,0,0
Gabon,,-0.8037,11.6094,2020-01-25,0,0,0
Gabon,,-0.8037,11.6094,2020-01-26,0,0,0
Gabon,,-0.8037,11.6094,2020-01-27,0,0,0
Gabon,,-0.8037,11.6094,2020-01-28,0,0,0
Gabon,,-0.8037,11.6094,2020-01-29,0,0,0
Gabon,,-0.8037,11.6094,2020-01-30,0,0,0
Gabon,,-0.8037,11.6094,2020-01-31,0,0,0
Gabon,,-0.8037,11.6094,2020-02-01,0,0,0
Gabon,,-0.8037,11.6094,2020-02-02,0,0,0
Gabon,,-0.8037,11.6094,2020-02-03,0,0,0
Gabon,,-0.8037,11.6094,2020-02-04,0,0,0
Gabon,,-0.8037,11.6094,2020-02-05,0,0,0
Gabon,,-0.8037,11.6094,2020-02-06,0,0,0
Gabon,,-0.8037,11.6094,2020-02-07,0,0,0
Gabon,,-0.8037,11.6094,2020-02-08,0,0,0
Gabon,,-0.8037,11.6094,2020-02-09,0,0,0
Gabon,,-0.8037,11.6094,2020-02-10,0,0,0
Gabon,,-0.8037,11.6094,2020-02-11,0,0,0
Gabon,,-0.8037,11.6094,2020-02-12,0,0,0
Gabon,,-0.8037,11.6094,2020-02-13,0,0,0
Gabon,,-0.8037,11.6094,2020-02-14,0,0,0
Gabon,,-0.8037,11.6094,2020-02-15,0,0,0
Gabon,,-0.8037,11.6094,2020-02-16,0,0,0
Gabon,,-0.8037,11.6094,2020-02-17,0,0,0
Gabon,,-0.8037,11.6094,2020-02-18,0,0,0
Gabon,,-0.8037,11.6094,2020-02-19,0,0,0
Gabon,,-0.8037,11.6094,2020-02-20,0,0,0
Gabon,,-0.8037,11.6094,2020-02-21,0,0,0
Gabon,,-0.8037,11.6094,2020-02-22,0,0,0
Gabon,,-0.8037,11.6094,2020-02-23,0,0,0
Gabon,,-0.8037,11.6094,2020-02-24,0,0,0
Gabon,,-0.8037,11.6094,2020-02-25,0,0,0
Gabon,,-0.8037,11.6094,2020-02-26,0,0,0
Gabon,,-0.8037,11.6094,2020-02-27,0,0,0
Gabon,,-0.8037,11.6094,2020-02-28,0,0,0
Gabon,,-0.8037,11.6094,2020-02-29,0,0,0
Gabon,,-0.8037,11.6094,2020-03-01,0,0,0
Gabon,,-0.8037,11.6094,2020-03-02,0,0,0
Gabon,,-0.8037,11.6094,2020-03-03,0,0,0
Gabon,,-0.8037,11.6094,2020-03-04,0,0,0
Gabon,,-0.8037,11.6094,2020-03-05,0,0,0
Gabon,,-0.8037,11.6094,2020-03-06,0,0,0
Gabon,,-0.8037,11.6094,2020-03-07,0,0,0
Gabon,,-0.8037,11.6094,2020-03-08,0,0,0
Gabon,,-0.8037,11.6094,2020-03-09,0,0,0
Gabon,,-0.8037,11.6094,2020-03-10,0,0,0
Gabon,,-0.8037,11.6094,2020-03-11,0,0,0
Gabon,,-0.8037,11.6094,2020-03-12,0,0,0
Gabon,,-0.8037,11.6094,2020-03-13,0,0,0
Gabon,,-0.8037,11.6094,2020-03-14,1,0,0
Gabon,,-0.8037,11.6094,2020-03-15,1,0,0
Gabon,,-0.8037,11.6094,2020-03-16,1,0,0
Gabon,,-0.8037,11.6094,2020-03-17,1,0,0
Gabon,,-0.8037,11.6094,2020-03-18,1,0,0
Gabon,,-0.8037,11.6094,2020-03-19,1,0,0
Gabon,,-0.8037,11.6094,2020-03-20,3,0,1
Gabon,,-0.8037,11.6094,2020-03-21,4,0,1
Gabon,,-0.8037,11.6094,2020-03-22,5,0,1
Gabon,,-0.8037,11.6094,2020-03-23,5,0,1
Gabon,,-0.8037,11.6094,2020-03-24,6,0,1
Gabon,,-0.8037,11.6094,2020-03-25,6,0,1
Gabon,,-0.8037,11.6094,2020-03-26,7,0,1
Gabon,,-0.8037,11.6094,2020-03-27,7,0,1
Gabon,,-0.8037,11.6094,2020-03-28,7,0,1
Gabon,,-0.8037,11.6094,2020-03-29,7,0,1
Gabon,,-0.8037,11.6094,2020-03-30,7,0,1
Gabon,,-0.8037,11.6094,2020-03-31,16,0,1
Gabon,,-0.8037,11.6094,2020-04-01,18,0,1
Gabon,,-0.8037,11.6094,2020-04-02,21,0,1
Gabon,,-0.8037,11.6094,2020-04-03,21,1,1
Gabon,,-0.8037,11.6094,2020-04-04,21,1,1
Gabon,,-0.8037,11.6094,2020-04-05,21,1,1
Gabon,,-0.8037,11.6094,2020-04-06,24,1,1
Gambia,,13.4432,-15.3101,2020-01-22,0,0,0
Gambia,,13.4432,-15.3101,2020-01-23,0,0,0
Gambia,,13.4432,-15.3101,2020-01-24,0,0,0
Gambia,,13.4432,-15.3101,2020-01-25,0,0,0
Gambia,,13.4432,-15.3101,2020-01-26,0,0,0
Gambia,,13.4432,-15.3101,2020-01-27,0,0,0
Gambia,,13.4432,-15.3101,2020-01-28,0,0,0
Gambia,,13.4432,-15.3101,2020-01-29,0,0,0
Gambia,,13.4432,-15.3101,2020-01-30,0,0,0
Gambia,,13.4432,-15.3101,2020-01-31,0,0,0
Gambia,,13.4432,-15.3101,2020-02-01,0,0,0
Gambia,,13.4432,-15.3101,2020-02-02,0,0,0
Gambia,,13.4432,-15.3101,2020-02-03,0,0,0
Gambia,,13.4432,-15.3101,2020-02-04,0,0,0
Gambia,,13.4432,-15.3101,2020-02-05,0,0,0
Gambia,,13.4432,-15.3101,2020-02-06,0,0,0
Gambia,,13.4432,-15.3101,2020-02-07,0,0,0
Gambia,,13.4432,-15.3101,2020-02-08,0,0,0
Gambia,,13.4432,-15.3101,2020-02-09,0,0,0
Gambia,,13.4432,-15.3101,2020-02-10,0,0,0
Gambia,,13.4432,-15.3101,2020-02-11,0,0,0
Gambia,,13.4432,-15.3101,2020-02-12,0,0,0
Gambia,,13.4432,-15.3101,2020-02-13,0,0,0
Gambia,,13.4432,-15.3101,2020-02-14,0,0,0
Gambia,,13.4432,-15.3101,2020-02-15,0,0,0
Gambia,,13.4432,-15.3101,2020-02-16,0,0,0
Gambia,,13.4432,-15.3101,2020-02-17,0,0,0
Gambia,,13.4432,-15.3101,2020-02-18,0,0,0
Gambia,,13.4432,-15.3101,2020-02-19,0,0,0
Gambia,,13.4432,-15.3101,2020-02-20,0,0,0
Gambia,,13.4432,-15.3101,2020-02-21,0,0,0
Gambia,,13.4432,-15.3101,2020-02-22,0,0,0
Gambia,,13.4432,-15.3101,2020-02-23,0,0,0
Gambia,,13.4432,-15.3101,2020-02-24,0,0,0
Gambia,,13.4432,-15.3101,2020-02-25,0,0,0
Gambia,,13.4432,-15.3101,2020-02-26,0,0,0
Gambia,,13.4432,-15.3101,2020-02-27,0,0,0
Gambia,,13.4432,-15.3101,2020-02-28,0,0,0
Gambia,,13.4432,-15.3101,2020-02-29,0,0,0
Gambia,,13.4432,-15.3101,2020-03-01,0,0,0
Gambia,,13.4432,-15.3101,2020-03-02,0,0,0
Gambia,,13.4432,-15.3101,2020-03-03,0,0,0
Gambia,,13.4432,-15.3101,2020-03-04,0,0,0
Gambia,,13.4432,-15.3101,2020-03-05,0,0,0
Gambia,,13.4432,-15.3101,2020-03-06,0,0,0
Gambia,,13.4432,-15.3101,2020-03-07,0,0,0
Gambia,,13.4432,-15.3101,2020-03-08,0,0,0
Gambia,,13.4432,-15.3101,2020-03-09,0,0,0
Gambia,,13.4432,-15.3101,2020-03-10,0,0,0
Gambia,,13.4432,-15.3101,2020-03-11,0,0,0
Gambia,,13.4432,-15.3101,2020-03-12,0,0,0
Gambia,,13.4432,-15.3101,2020-03-13,0,0,0
Gambia,,13.4432,-15.3101,2020-03-14,0,0,0
Gambia,,13.4432,-15.3101,2020-03-15,0,0,0
Gambia,,13.4432,-15.3101,2020-03-16,0,0,0
Gambia,,13.4432,-15.3101,2020-03-17,1,0,0
Gambia,,13.4432,-15.3101,2020-03-18,1,0,0
Gambia,,13.4432,-15.3101,2020-03-19,1,0,0
Gambia,,13.4432,-15.3101,2020-03-20,1,0,0
Gambia,,13.4432,-15.3101,2020-03-21,1,0,0
Gambia,,13.4432,-15.3101,2020-03-22,1,0,0
Gambia,,13.4432,-15.3101,2020-03-23,2,0,1
Gambia,,13.4432,-15.3101,2020-03-24,3,0,1
Gambia,,13.4432,-15.3101,2020-03-25,3,0,1
Gambia,,13.4432,-15.3101,2020-03-26,3,0,1
Gambia,,13.4432,-15.3101,2020-03-27,3,0,1
Gambia,,13.4432,-15.3101,2020-03-28,3,0,1
Gambia,,13.4432,-15.3101,2020-03-29,4,0,1
Gambia,,13.4432,-15.3101,2020-03-30,4,0,1
Gambia,,13.4432,-15.3101,2020-03-31,4,0,1
Gambia,,13.4432,-15.3101,2020-04-01,4,2,1
Gambia,,13.4432,-15.3101,2020-04-02,4,2,1
Gambia,,13.4432,-15.3101,2020-04-03,4,2,1
Gambia,,13.4432,-15.3101,2020-04-04,4,2,1
Gambia,,13.4432,-15.3101,2020-04-05,4,2,1
Gambia,,13.4432,-15.3101,2020-04-06,4,2,1
Georgia,,42.3154,43.3569,2020-01-22,0,0,0
Georgia,,42.3154,43.3569,2020-01-23,0,0,0
Georgia,,42.3154,43.3569,2020-01-24,0,0,0
Georgia,,42.3154,43.3569,2020-01-25,0,0,0
Georgia,,42.3154,43.3569,2020-01-26,0,0,0
Georgia,,42.3154,43.3569,2020-01-27,0,0,0
Georgia,,42.3154,43.3569,2020-01-28,0,0,0
Georgia,,42.3154,43.3569,2020-01-29,0,0,0
Georgia,,42.3154,43.3569,2020-01-30,0,0,0
Georgia,,42.3154,43.3569,2020-01-31,0,0,0
Georgia,,42.3154,43.3569,2020-02-01,0,0,0
Georgia,,42.3154,43.3569,2020-02-02,0,0,0
Georgia,,42.3154,43.3569,2020-02-03,0,0,0
Georgia,,42.3154,43.3569,2020-02-04,0,0,0
Georgia,,42.3154,43.3569,2020-02-05,0,0,0
Georgia,,42.3154,43.3569,2020-02-06,0,0,0
Georgia,,42.3154,43.3569,2020-02-07,0,0,0
Georgia,,42.3154,43.3569,2020-02-08,0,0,0
Georgia,,42.3154,43.3569,2020-02-09,0,0,0
Georgia,,42.3154,43.3569,2020-02-10,0,0,0
Georgia,,42.3154,43.3569,2020-02-11,0,0,0
Georgia,,42.3154,43.3569,2020-02-12,0,0,0
Georgia,,42.3154,43.3569,2020-02-13,0,0,0
Georgia,,42.3154,43.3569,2020-02-14,0,0,0
Georgia,,42.3154,43.3569,2020-02-15,0,0,0
Georgia,,42.3154,43.3569,2020-02-16,0,0,0
Georgia,,42.3154,43.3569,2020-02-17,0,0,0
Georgia,,42.3154,43.3569,2020-02-18,0,0,0
Georgia,,42.3154,43.3569,2020-02-19,0,0,0
Georgia,,42.3154,43.3569,2020-02-20,0,0,0
Georgia,,42.3154,43.3569,2020-02-21,0,0,0
Georgia,,42.3154,43.3569,2020-02-22,0,0,0
Georgia,,42.3154,43.3569,2020-02-23,0,0,0
Georgia,,42.3154,43.3569,2020-02-24,0,0,0
Georgia,,42.3154,43.3569,2020-02-25,0,0,0
Georgia,,42.3154,43.3569,2020-02-26,1,0,0
Georgia,,42.3154,43.3569,2020-02-27,1,0,0
Georgia,,42.3154,43.3569,2020-02-28,1,0,0
Georgia,,42.3154,43.3569,2020-02-29,1,0,0
Georgia,,42.3154,43.3569,2020-03-01,3,0,0
Georgia,,42.3154,43.3569,2020-03-02,3,0,0
Georgia,,42.3154,43.3569,2020-03-03,3,0,0
Georgia,,42.3154,43.3569,2020-03-04,3,0,0
Georgia,,42.3154,43.3569,2020-03-05,4,0,0
Georgia,,42.3154,43.3569,2020-03-06,4,0,0
Georgia,,42.3154,43.3569,2020-03-07,4,0,0
Georgia,,42.3154,43.3569,2020-03-08,13,0,0
Georgia,,42.3154,43.3569,2020-03-09,15,0,0
Georgia,,42.3154,43.3569,2020-03-10,15,0,0
Georgia,,42.3154,43.3569,2020-03-11,24,0,0
Georgia,,42.3154,43.3569,2020-03-12,24,0,0
Georgia,,42.3154,43.3569,2020-03-13,25,0,0
Georgia,,42.3154,43.3569,2020-03-14,30,0,0
Georgia,,42.3154,43.3569,2020-03-15,33,0,0
Georgia,,42.3154,43.3569,2020-03-16,33,1,0
Georgia,,42.3154,43.3569,2020-03-17,34,1,0
Georgia,,42.3154,43.3569,2020-03-18,38,1,0
Georgia,,42.3154,43.3569,2020-03-19,40,1,0
Georgia,,42.3154,43.3569,2020-03-20,43,1,0
Georgia,,42.3154,43.3569,2020-03-21,49,1,0
Georgia,,42.3154,43.3569,2020-03-22,54,3,0
Georgia,,42.3154,43.3569,2020-03-23,61,3,0
Georgia,,42.3154,43.3569,2020-03-24,70,9,0
Georgia,,42.3154,43.3569,2020-03-25,75,10,0
Georgia,,42.3154,43.3569,2020-03-26,79,11,0
Georgia,,42.3154,43.3569,2020-03-27,83,14,0
Georgia,,42.3154,43.3569,2020-03-28,90,14,0
Georgia,,42.3154,43.3569,2020-03-29,91,18,0
Georgia,,42.3154,43.3569,2020-03-30,103,20,0
Georgia,,42.3154,43.3569,2020-03-31,110,21,0
Georgia,,42.3154,43.3569,2020-04-01,117,23,0
Georgia,,42.3154,43.3569,2020-04-02,134,26,0
Georgia,,42.3154,43.3569,2020-04-03,155,28,0
Georgia,,42.3154,43.3569,2020-04-04,162,36,1
Georgia,,42.3154,43.3569,2020-04-05,174,36,2
Georgia,,42.3154,43.3569,2020-04-06,188,39,2
Germany,,51.0,9.0,2020-01-22,0,0,0
Germany,,51.0,9.0,2020-01-23,0,0,0
Germany,,51.0,9.0,2020-01-24,0,0,0
Germany,,51.0,9.0,2020-01-25,0,0,0
Germany,,51.0,9.0,2020-01-26,0,0,0
Germany,,51.0,9.0,2020-01-27,1,0,0
Germany,,51.0,9.0,2020-01-28,4,0,0
Germany,,51.0,9.0,2020-01-29,4,0,0
Germany,,51.0,9.0,2020-01-30,4,0,0
Germany,,51.0,9.0,2020-01-31,5,0,0
Germany,,51.0,9.0,2020-02-01,8,0,0
Germany,,51.0,9.0,2020-02-02,10,0,0
Germany,,51.0,9.0,2020-02-03,12,0,0
Germany,,51.0,9.0,2020-02-04,12,0,0
Germany,,51.0,9.0,2020-02-05,12,0,0
Germany,,51.0,9.0,2020-02-06,12,0,0
Germany,,51.0,9.0,2020-02-07,13,0,0
Germany,,51.0,9.0,2020-02-08,13,0,0
Germany,,51.0,9.0,2020-02-09,14,0,0
Germany,,51.0,9.0,2020-02-10,14,0,0
Germany,,51.0,9.0,2020-02-11,16,0,0
Germany,,51.0,9.0,2020-02-12,16,0,0
Germany,,51.0,9.0,2020-02-13,16,1,0
Germany,,51.0,9.0,2020-02-14,16,1,0
Germany,,51.0,9.0,2020-02-15,16,1,0
Germany,,51.0,9.0,2020-02-16,16,1,0
Germany,,51.0,9.0,2020-02-17,16,1,0
Germany,,51.0,9.0,2020-02-18,16,12,0
Germany,,51.0,9.0,2020-02-19,16,12,0
Germany,,51.0,9.0,2020-02-20,16,12,0
Germany,,51.0,9.0,2020-02-21,16,14,0
Germany,,51.0,9.0,2020-02-22,16,14,0
Germany,,51.0,9.0,2020-02-23,16,14,0
Germany,,51.0,9.0,2020-02-24,16,14,0
Germany,,51.0,9.0,2020-02-25,17,14,0
Germany,,51.0,9.0,2020-02-26,27,15,0
Germany,,51.0,9.0,2020-02-27,46,16,0
Germany,,51.0,9.0,2020-02-28,48,16,0
Germany,,51.0,9.0,2020-02-29,79,16,0
Germany,,51.0,9.0,2020-03-01,130,16,0
Germany,,51.0,9.0,2020-03-02,159,16,0
Germany,,51.0,9.0,2020-03-03,196,16,0
Germany,,51.0,9.0,2020-03-04,262,16,0
Germany,,51.0,9.0,2020-03-05,482,16,0
Germany,,51.0,9.0,2020-03-06,670,17,0
Germany,,51.0,9.0,2020-03-07,799,18,0
Germany,,51.0,9.0,2020-03-08,1040,18,0
Germany,,51.0,9.0,2020-03-09,1176,18,2
Germany,,51.0,9.0,2020-03-10,1457,18,2
Germany,,51.0,9.0,2020-03-11,1908,25,3
Germany,,51.0,9.0,2020-03-12,2078,25,3
Germany,,51.0,9.0,2020-03-13,3675,46,7
Germany,,51.0,9.0,2020-03-14,4585,46,9
Germany,,51.0,9.0,2020-03-15,5795,46,11
Germany,,51.0,9.0,2020-03-16,7272,67,17
Germany,,51.0,9.0,2020-03-17,9257,67,24
Germany,,51.0,9.0,2020-03-18,12327,105,28
Germany,,51.0,9.0,2020-03-19,15320,113,44
